TotalTime;Phase;PhaseTime;Vel;Acc
641;Phase 1;641;18.88888889;-0.425
642;Phase 1;642;18.46388889;-0.391666667
643;Phase 1;643;18.07222222;-0.136111111
644;Phase 1;644;17.93611111;0.094444444
645;Phase 1;645;18.03055556;0.388888889
646;Phase 1;646;18.41944444;0.7
647;Phase 1;647;19.11944444;0.705555556
648;Phase 1;648;19.825;0.386111111
649;Phase 1;649;20.21111111;-1.063888889
650;Phase 1;650;19.14722222;-2.222222222
651;Phase 1;651;16.925;-1.85
652;Phase 1;652;15.075;-2.316666667
653;Phase 1;653;12.75833333;-1.544444444
654;Phase 1;654;11.21388889;-1.097222222
655;Phase 1;655;10.11666667;-1.161111111
656;Phase 1;656;8.955555556;-1.138888889
657;Phase 1;657;7.816666667;0.202777778
658;Phase 1;658;8.019444444;0.486111111
659;Phase 1;659;8.505555556;0.652777778
660;Phase 1;660;9.158333333;0.597222222
661;Phase 1;661;9.755555556;0.519444444
662;Phase 1;662;10.275;0.605555556
663;Phase 1;663;10.88055556;0.841666667
664;Phase 1;664;11.72222222;1.019444444
665;Phase 1;665;12.74166667;1.011111111
666;Phase 1;666;13.75277778;0.927777778
667;Phase 1;667;14.68055556;0.913888889
668;Phase 1;668;15.59444444;0.891666667
669;Phase 1;669;16.48611111;0.833333333
670;Phase 1;670;17.31944444;0.927777778
671;Phase 1;671;18.24722222;1.138888889
672;Phase 1;672;19.38611111;1.127777778
673;Phase 1;673;20.51388889;0.852777778
674;Phase 1;674;21.36666667;0.583333333
675;Phase 1;675;21.95;0.363888889
676;Phase 1;676;22.31388889;0.177777778
677;Phase 1;677;22.49166667;0.130555556
678;Phase 1;678;22.62222222;0.227777778
679;Phase 1;679;22.85;0.327777778
680;Phase 1;680;23.17777778;0.430555556
681;Phase 1;681;23.60833333;0.65
682;Phase 1;682;24.25833333;0.994444444
683;Phase 1;683;25.25277778;1.3
684;Phase 1;684;26.55277778;1.466666667
685;Phase 1;685;28.01944444;1.497222222
686;Phase 1;686;29.51666667;1.394444444
687;Phase 1;687;30.91111111;0.980555556
688;Phase 1;688;31.89166667;0.380555556
689;Phase 1;689;32.27222222;0.033333333
690;Phase 1;690;32.30555556;-0.25
691;Phase 1;691;32.05555556;-0.666666667
692;Phase 1;692;31.38888889;-0.825
693;Phase 1;693;30.56388889;-0.783333333
694;Phase 1;694;29.78055556;-0.691666667
695;Phase 1;695;29.08888889;-0.408333333
696;Phase 1;696;28.68055556;-0.102777778
697;Phase 1;697;28.57777778;0.052777778
698;Phase 1;698;28.63055556;0.125
699;Phase 1;699;28.75555556;0.155555556
700;Phase 1;700;28.91111111;0.116666667
701;Phase 1;701;29.02777778;0.038888889
702;Phase 1;702;29.06666667;-0.030555556
703;Phase 1;703;29.03611111;-0.141666667
704;Phase 1;704;28.89444444;-0.244444444
705;Phase 1;705;28.65;-0.202777778
706;Phase 1;706;28.44722222;-0.113888889
707;Phase 1;707;28.33333333;-0.091666667
708;Phase 1;708;28.24166667;-0.141666667
709;Phase 1;709;28.1;-0.230555556
710;Phase 1;710;27.86944444;-0.297222222
711;Phase 1;711;27.57222222;-0.280555556
712;Phase 1;712;27.29166667;-0.172222222
713;Phase 1;713;27.11944444;-0.052777778
714;Phase 1;714;27.06666667;0.069444444
715;Phase 1;715;27.13611111;0.277777778
716;Phase 1;716;27.41388889;0.363888889
717;Phase 1;717;27.77777778;0.175
718;Phase 1;718;27.95277778;-0.008333333
719;Phase 1;719;27.94444444;-0.080555556
720;Phase 1;720;27.86388889;-0.075
721;Phase 1;721;27.78888889;0.072222222
722;Phase 1;722;27.86111111;0.436111111
723;Phase 1;723;28.29722222;0.85
724;Phase 1;724;29.14722222;0.852777778
725;Phase 1;725;30;0.438888889
726;Phase 1;726;30.43888889;0.052777778
727;Phase 1;727;30.49166667;-0.097222222
728;Phase 1;728;30.39444444;-0.086111111
729;Phase 1;729;30.30833333;-0.027777778
730;Phase 1;730;30.28055556;0.044444444
731;Phase 1;731;30.325;0.227777778
732;Phase 1;732;30.55277778;0.586111111
733;Phase 1;733;31.13888889;0.9
734;Phase 1;734;32.03888889;0.841666667
735;Phase 1;735;32.88055556;0.508333333
736;Phase 1;736;33.38888889;0.225
737;Phase 1;737;33.61388889;0.113888889
738;Phase 1;738;33.72777778;0.075
739;Phase 1;739;33.80277778;0.025
740;Phase 1;740;33.82777778;-0.041666667
741;Phase 1;741;33.78611111;-0.094444444
742;Phase 1;742;33.69166667;-0.066666667
743;Phase 1;743;33.625;-0.002777778
744;Phase 1;744;33.62222222;0.147222222
745;Phase 1;745;33.76944444;0.508333333
746;Phase 1;746;34.27777778;0.794444444
747;Phase 1;747;35.07222222;0.597222222
748;Phase 1;748;35.66944444;0.175
749;Phase 1;749;35.84444444;-0.111111111
750;Phase 1;750;35.73333333;-0.280555556
751;Phase 1;751;35.45277778;-0.255555556
752;Phase 1;752;35.19722222;-0.116666667
753;Phase 1;753;35.08055556;-0.072222222
754;Phase 1;754;35.00833333;-0.094444444
755;Phase 1;755;34.91388889;-0.097222222
756;Phase 1;756;34.81666667;-0.038888889
757;Phase 1;757;34.77777778;0.169444444
758;Phase 1;758;34.94722222;0.619444444
759;Phase 1;759;35.56666667;0.730555556
760;Phase 1;760;36.29722222;0.283333333
761;Phase 1;761;36.58055556;-0.058333333
762;Phase 1;762;36.52222222;-0.111111111
763;Phase 1;763;36.41111111;-0.058333333
764;Phase 1;764;36.35277778;0.219444444
765;Phase 1;765;36.57222222;0.463888889
766;Phase 1;766;37.03611111;0.280555556
767;Phase 1;767;37.31666667;0.030555556
768;Phase 1;768;37.34722222;-0.263888889
769;Phase 1;769;37.08333333;-0.738888889
770;Phase 1;770;36.34444444;-0.844444444
771;Phase 1;771;35.5;-0.65
772;Phase 1;772;34.85;-0.436111111
773;Phase 1;773;34.41388889;-0.208333333
774;Phase 1;774;34.20555556;-0.044444444
775;Phase 1;775;34.16111111;0.166666667
776;Phase 1;776;34.32777778;0.344444444
777;Phase 1;777;34.67222222;0.191666667
778;Phase 1;778;34.86388889;-0.011111111
779;Phase 1;779;34.85277778;-0.211111111
780;Phase 1;780;34.64166667;-0.530555556
781;Phase 1;781;34.11111111;-0.611111111
782;Phase 1;782;33.5;-0.366666667
783;Phase 1;783;33.13333333;-0.1
784;Phase 1;784;33.03333333;0.038888889
785;Phase 1;785;33.07222222;0.238888889
786;Phase 1;786;33.31111111;0.494444444
787;Phase 1;787;33.80555556;0.419444444
788;Phase 1;788;34.225;0.127777778
789;Phase 1;789;34.35277778;-0.05
790;Phase 1;790;34.30277778;-0.230555556
791;Phase 1;791;34.07222222;-0.436111111
792;Phase 1;792;33.63611111;-0.541666667
793;Phase 1;793;33.09444444;-0.575
794;Phase 1;794;32.51944444;-0.541666667
795;Phase 1;795;31.97777778;-0.402777778
796;Phase 1;796;31.575;-0.227777778
797;Phase 1;797;31.34722222;-0.102777778
798;Phase 1;798;31.24444444;-0.027777778
799;Phase 1;799;31.21666667;0.016666667
800;Phase 1;800;31.23333333;0.191666667
801;Phase 1;801;31.425;0.327777778
802;Phase 1;802;31.75277778;0.161111111
803;Phase 1;803;31.91388889;-0.097222222
804;Phase 1;804;31.81666667;-0.452777778
805;Phase 1;805;31.36388889;-0.813888889
806;Phase 1;806;30.55;-0.7
807;Phase 1;807;29.85;-0.255555556
808;Phase 1;808;29.59444444;0.002777778
809;Phase 1;809;29.59722222;0.188888889
810;Phase 1;810;29.78611111;0.352777778
811;Phase 1;811;30.13888889;0.241666667
812;Phase 1;812;30.38055556;0.030555556
813;Phase 1;813;30.41111111;-0.044444444
814;Phase 1;814;30.36666667;0.008333333
815;Phase 1;815;30.375;0.141666667
816;Phase 1;816;30.51666667;0.261111111
817;Phase 1;817;30.77777778;0.277777778
818;Phase 1;818;31.05555556;0.311111111
819;Phase 1;819;31.36666667;0.427777778
820;Phase 1;820;31.79444444;0.375
821;Phase 1;821;32.16944444;0.141666667
822;Phase 1;822;32.31111111;0
823;Phase 1;823;32.31111111;-0.058333333
824;Phase 1;824;32.25277778;-0.136111111
825;Phase 1;825;32.11666667;-0.175
826;Phase 1;826;31.94166667;-0.102777778
827;Phase 1;827;31.83888889;-0.008333333
828;Phase 1;828;31.83055556;0.022222222
829;Phase 1;829;31.85277778;0.011111111
830;Phase 1;830;31.86388889;-0.005555556
831;Phase 1;831;31.85833333;-0.041666667
832;Phase 1;832;31.81666667;-0.069444444
833;Phase 1;833;31.74722222;0.033333333
834;Phase 1;834;31.78055556;0.311111111
835;Phase 1;835;32.09166667;0.580555556
836;Phase 1;836;32.67222222;0.583333333
837;Phase 1;837;33.25555556;0.466666667
838;Phase 1;838;33.72222222;0.463888889
839;Phase 1;839;34.18611111;0.575
840;Phase 1;840;34.76111111;0.711111111
841;Phase 1;841;35.47222222;0.627777778
842;Phase 1;842;36.1;0.291666667
843;Phase 1;843;36.39166667;0.027777778
844;Phase 1;844;36.41944444;-0.083333333
845;Phase 1;845;36.33611111;-0.130555556
846;Phase 1;846;36.20555556;-0.122222222
847;Phase 1;847;36.08333333;-0.183333333
848;Phase 1;848;35.9;-0.380555556
849;Phase 1;849;35.51944444;-0.586111111
850;Phase 1;850;34.93333333;-0.672222222
851;Phase 1;851;34.26111111;-0.602777778
852;Phase 1;852;33.65833333;-0.516666667
853;Phase 1;853;33.14166667;-0.569444444
854;Phase 1;854;32.57222222;-0.766666667
855;Phase 1;855;31.80555556;-0.936111111
856;Phase 1;856;30.86944444;-0.913888889
857;Phase 1;857;29.95555556;-0.794444444
858;Phase 1;858;29.16111111;-0.697222222
859;Phase 1;859;28.46388889;-0.636111111
860;Phase 1;860;27.82777778;-0.638888889
861;Phase 1;861;27.18888889;-0.75
862;Phase 1;862;26.43888889;-0.969444444
863;Phase 1;863;25.46944444;-1.194444444
864;Phase 1;864;24.275;-1.4
865;Phase 1;865;22.875;-1.586111111
866;Phase 1;866;21.28888889;-1.672222222
867;Phase 1;867;19.61666667;-1.65
868;Phase 1;868;17.96666667;-1.613888889
869;Phase 1;869;16.35277778;-1.6
870;Phase 1;870;14.75277778;-1.652777778
871;Phase 1;871;13.1;-1.75
872;Phase 1;872;11.35;-1.716666667
873;Phase 1;873;9.633333333;-1.494444444
874;Phase 1;874;8.138888889;-1.261111111
875;Phase 1;875;6.877777778;-1.216666667
876;Phase 1;876;5.661111111;-1.227777778
877;Phase 1;877;4.433333333;-1.063888889
878;Phase 1;878;3.369444444;-0.897222222
879;Phase 1;879;2.472222222;-0.877777778
880;Phase 1;880;1.594444444;-0.819444444
881;Phase 1;881;0.775;-0.775
882;Phase 1;882;0;0
883;Phase 1;883;0;0
884;Phase 1;884;0;0
885;Phase 1;885;0;0
886;Phase 1;886;0;0
